original_idx,city,vehicles_capacity,local_optimum_datetime_str,local_optimum_value,avg_percentage_gap,avg_execution_time
1,Bari,30,2021-01-31_23-19-35_638032,15400.0,0.0,9.544135284423827
2,Bari,20,2021-01-31_22-43-24_880281,17900.0,0.0,15.500898361206055
3,Bari,10,2021-01-31_21-55-47_005718,21900.0,0.0,10.753392100334167
4,ReggioEmilia,30,2021-01-31_21-43-53_404819,20400.0,0.0,7.581179881095887
5,ReggioEmilia,20,2021-01-31_21-41-17_277321,23800.0,4.915966386554622,15.270578384399414
6,ReggioEmilia,10,2021-01-31_21-40-13_117038,34300.0,16.005830903790088,15.205771493911744
7,Bergamo,30,2021-01-31_21-35-03_113530,12800.0,3.359375,12.28553900718689
8,Bergamo,20,2021-01-31_21-33-14_841847,13000.0,2.8461538461538463,15.218851613998414
9,Bergamo,12,2021-01-31_21-28-47_790749,14700.0,2.0408163265306123,15.13663945198059
10,Parma,30,2021-01-31_23-51-44_108151,29600.0,4.358108108108108,13.976340627670288
11,Parma,20,2021-01-31_23-49-06_404448,30500.0,2.2950819672131146,14.299360513687134
12,Parma,10,2021-01-31_23-47-07_783011,32900.0,3.282674772036474,15.567108106613158
13,Treviso,30,2021-01-31_23-40-16_483038,29858.0,0.0388505593140818,15.482817339897156
14,Treviso,20,2021-01-31_23-39-04_758648,32897.0,6.023649572909379,15.190292716026306
15,Treviso,10,2021-01-31_23-36-29_384108,32064.0,6.41716566866267,15.16169011592865
16,LaSpezia,30,2021-01-31_23-31-18_852374,21705.0,0.6823312600783162,15.640795922279358
17,LaSpezia,20,2021-01-31_23-26-55_156229,21705.0,1.21953466943101,15.594278597831726
18,LaSpezia,10,2021-01-31_23-24-03_116450,24971.0,1.6090665171599026,15.37353582382202
19,BuenosAires,30,2021-01-31_23-21-56_177173,92673.0,0.0,7.158559703826905
20,BuenosAires,20,2021-01-31_23-16-25_618011,109383.0,0.0,15.064321947097778
21,Ottawa,30,2021-01-31_23-13-07_356975,18091.0,0.0,15.683159017562867
22,Ottawa,20,2021-01-31_23-09-58_729487,18091.0,7.094135205350735,16.03852708339691
23,Ottawa,10,2021-01-31_23-06-22_384245,23005.0,0.15518365572701903,15.133642077445984
24,SanAntonio,30,2021-01-31_23-03-05_671138,24736.0,2.5590232858990944,17.210090780258177
25,SanAntonio,20,2021-01-31_23-00-17_664491,30477.0,0.06070151261607114,15.34980251789093
26,SanAntonio,10,2021-01-31_22-58-54_021895,46467.0,2.8456754255708416,15.7778165102005
27,Brescia,30,2021-01-31_22-54-41_735356,31700.0,6.309148264984227,15.863409566879273
28,Brescia,20,2021-01-31_22-51-48_349697,36700.0,5.395095367847412,16.760234975814818
29,Brescia,11,2021-01-31_22-48-13_018860,44800.0,1.1830357142857142,13.310093355178832
30,Roma,30,2021-01-31_22-42-40_425149,69700.0,0.24390243902439024,13.827949595451354
31,Roma,20,2021-01-31_22-37-59_344656,72500.0,0.0,10.524390244483948
32,Roma,18,2021-01-31_22-35-11_132139,73400.0,0.0,13.69569664001465
33,Madison,30,2021-01-31_22-30-00_429968,40510.0,0.0,24.82500855922699
34,Madison,20,2021-01-31_22-29-24_002948,37828.0,2.0384371365126324,15.175369668006898
35,Madison,10,2021-01-31_22-22-32_675312,47063.0,1.0915156279880098,19.514150524139403
36,Guadalajara,30,2021-01-31_22-14-38_707889,60853.0,0.8937932394458802,54.40416560173035
37,Guadalajara,20,2021-01-31_22-10-02_237072,64186.0,0.19801825943351906,30.57603461742401
38,Guadalajara,11,2021-01-31_22-02-05_179561,74577.0,0.0,15.185260534286499
39,Dublin,30,2021-01-31_21-59-38_222508,42224.0,1.2400530503978746,18.110964965820312
40,Dublin,20,2021-01-31_21-50-46_230733,47230.0,5.047215752699562,32.92814636230469
41,Dublin,11,2021-01-31_21-47-42_245148,65446.0,2.8825291079668736,15.70827145576477
42,Denver,30,2021-02-02_17-27-58_539120,55677.0,4.029671138890383,650.5249752044678
43,Denver,20,2021-02-02_16-08-10_580665,59183.0,1.5207069597688525,527.1145247459411
44,Denver,10,2021-02-02_13-25-38_736846,81739.0,2.38307295171215,619.6248771667481
45,RioDeJaneiro,30,2021-02-02_12-53-29_511528,137936.0,1.9396676719638093,675.539384150505
46,RioDeJaneiro,20,2021-02-02_10-29-48_564872,194486.0,1.3459580638195097,600.3665463447571
47,RioDeJaneiro,10,2021-02-02_07-58-05_790860,300045.0,0.3688780016330845,546.8359524965286
48,Boston,30,2021-02-04_19-04-41_741203,88474.0,0.30133146461107874,920.5247879743577
49,Boston,20,2021-02-01_23-56-23_805221,99720.0,0.0,600.3456938743591
50,Boston,16,2021-02-01_22-14-42_258190,123369.0,0.0,601.2994015216827
51,Torino,30,2021-02-01_20-22-55_562113,64702.0,0.0,600.4660772323608
52,Torino,20,2021-02-01_19-08-30_586141,66651.0,4.41973863858007,757.0000212430954
53,Torino,10,2021-02-01_17-03-02_739648,81013.0,1.1498154617160208,601.4915439367294
54,Toronto,30,2021-02-01_14-40-52_599923,59293.0,0.0,600.2760844230652
55,Toronto,20,2021-02-01_12-49-14_369141,66785.0,0.0,600.5299830198288
56,Toronto,12,2021-02-01_10-57-42_675584,75208.0,0.0,600.4436750411987
57,Miami,30,2021-02-01_09-42-36_993144,158642.0,0.9790597697961522,674.5032742500305
58,Miami,20,2021-02-01_07-36-44_404643,221235.0,1.0465342283092587,605.5014404773713
59,Miami,10,2021-02-01_05-50-49_015045,447407.0,0.9612500474959068,775.618986749649
60,CiudadDeMexico,30,2021-02-01_03-40-31_676192,107801.0,2.9073014164989246,603.508145236969
61,CiudadDeMexico,20,2021-02-01_01-47-00_931078,124661.0,1.7405603998042716,602.6695111274719
62,CiudadDeMexico,17,2021-02-01_00-44-47_495278,137392.0,0.6715092581809755,601.6102445840836
63,Minneapolis,30,2021-02-03_15-37-22_299297,168861.0,1.3156383060623862,4045.9156423807144
64,Minneapolis,20,2021-02-02_23-15-45_745023,204185.0,0.0,1800.938556098938
65,Minneapolis,10,2021-02-02_19-41-10_704895,296617.0,0.5153447037762423,1803.1578337669373
